Month,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
192811,11.7,9.84,9.72,9.87,11.63,15.23
192812,-0.19,-2.44,-0.29,-1.23,0.48,1.55
192901,0.03,1.98,4.3,-4.21,6.93,5.44
192902,0.72,1.3,1.08,-0.53,1.1,-0.79
192903,-5.27,-4.79,-4.22,-3.57,0.3,0.91
192904,1.38,2.41,-0.2,1.88,2.17,1.41
192905,-13.09,-8.66,-10,-7.5,-4.85,-6.19
192906,8.64,5.07,4.15,9.11,10.33,11.09
192907,1.47,3.23,-2.39,0.78,3.61,7.14
192908,0.55,0.37,-0.44,5.77,8.79,10.25
192909,-6.17,-3.03,-6.03,-1.8,-3.8,-5.91
192910,-27.69,-20.36,-23.3,-22.31,-16.31,-21.73
192911,-17.92,-11.28,-10.81,-17.58,-13.16,-8.62
192912,-5.19,-2.27,-2.29,4.17,2.75,-1.7
193001,18.68,10.03,5.94,4.16,5.12,6.04
193002,6.78,3.05,2.95,0.98,3.35,4.58
193003,14.07,10.34,10.28,7.91,6.36,8.67
193004,-5.15,-5.14,-5.19,-0.39,-2.45,-0.14
193005,-3.95,-1.73,-7.59,0.44,-0.37,-2.83
193006,-24.35,-17.94,-20.15,-22.54,-15.62,-14.25
193007,8.02,3.12,0.59,7.06,5.38,2.31
193008,-1.32,-1.04,-4.74,-0.41,1.28,-0.82
193009,-19.4,-12.97,-16.07,-17.11,-11.22,-13.02
193010,-10.48,-10.94,-10.2,-12.79,-10.1,-5.69
193011,-0.46,-2.76,-4.83,-3.71,-3.04,-2.3
193012,-18.07,-12.75,-13.84,-9.77,-6.6,-8.37
193101,27.03,12.89,6.08,16.28,7.14,4.24
193102,16.15,16.58,16.28,11.44,9.46,16.85
193103,-5.37,-5.2,-10.88,-6.29,-5.23,-11.28
193104,-18.87,-16.5,-14.4,-13.79,-9.41,-7.27
193105,-14.75,-14.35,-10.91,-15,-14.64,-11.91
193106,30.44,16.29,8.77,23.52,12.99,9.74
193107,-3.58,-8.34,-9.67,-2.85,-6.48,-11.9
193108,-1.38,-2.78,-3.31,0.15,1.01,-1.49
193109,-33.44,-32.09,-34.54,-27.05,-27.76,-31.18
193110,20.58,9.78,-1.67,16.01,10.64,1.81
193111,-7.3,-6.83,-13.43,-13.32,-7.75,-9.68
193112,-22.42,-18.48,-22.61,-23.38,-11.42,-11.46
193201,15.96,8.65,-2.09,8.49,0.63,-5.02
193202,7.66,2.38,-1.73,8.1,4.87,-1.62
193203,-10.27,-10.89,-15.16,-16.49,-10.58,-10.33
193204,-15.23,-19.94,-18.58,-21.59,-18.33,-14.79
193205,-22.68,-21.08,-19.53,-18.9,-20.43,-21.5
193206,13.08,5.14,-4.27,9.36,-1.12,-5.02
193207,55.1,34.91,44.75,30.67,31.26,44.18
193208,67.62,70.43,73.25,25.95,33.11,60.15
193209,-2.37,-7.39,-13.82,-2.56,-1.45,-10.35
193210,-15.4,-18.59,-14.47,-16.21,-11.41,-14.06
193211,-4.01,-11.46,-7.6,-8.34,-6.48,-4.63
193212,-8.47,-5.34,-11.44,1.67,4.92,5.74
193301,10.25,3.22,-1.99,4.43,0.7,1.23
193302,-12.32,-18.56,-21.71,-17.61,-14.78,-14.49
193303,16.33,12.41,2.42,7.11,3.31,0.71
193304,52.3,52.05,48.28,28.07,40.96,56.66
193305,74.64,78.85,63.83,17.71,20.55,23.54
193306,19.66,25.97,18.59,11.85,15.58,12.92
193307,-5.62,-13.26,-14.64,-9.46,-8.24,-16.37
193308,15.64,8.03,5.03,18.22,11.11,12.09
193309,-15.57,-16.32,-17.2,-13.22,-9.39,-10.7
193310,-9.85,-12.68,-15.54,-14.95,-8.47,-6.9
193311,7.59,6.45,-0.02,12.73,10.81,8.4
193312,3.66,-0.03,2.89,2.23,-0.42,4.37
193401,46.03,30.96,29.58,17.16,9.68,14.04
193402,3.23,2.62,0.86,-2.6,-2.48,-4.6
193403,1.85,1.32,-0.5,1.22,-0.46,1.01
193404,2.23,-1.26,0.1,-3.23,-1.75,-1.28
193405,-14.12,-10.01,-9.77,-11.11,-7.3,-3.32
193406,-1.6,-0.27,-1.38,1.59,2.68,3.07
193407,-22.53,-22.37,-22.05,-19.35,-10.21,-9.96
193408,17.75,10.75,1.26,12.75,7.23,3.89
193409,-1.74,-0.72,-2.75,0.8,-0.37,-1.78
193410,-1.91,-2.04,-2.28,-1.7,-1.78,-1.37
193411,17.14,15.58,10.85,7.15,7.88,9.27
193412,1.8,2.43,3.1,-1.28,0.42,3.34
193501,-0.33,-3.33,-7.37,-3.63,-3.71,-2.12
193502,-7.06,-6.95,-7.79,-5.1,-1.82,1.53
193503,-11.93,-9.18,-7.52,-2.46,-4.13,-2.79
193504,14.53,10.64,7.89,9.24,8.28,9.71
193505,5.38,2.73,-0.8,4.6,3.56,2.85
193506,5.28,3.22,1.99,7.03,5.69,6.36
193507,15.89,11.72,11.35,4.06,6.05,11.05
193508,8.62,8.98,9.34,-0.71,2.86,5.46
193509,7.32,3.92,2.42,-0.22,2.95,5.87
193510,9.56,9.82,8.45,11.54,4.54,9.28
193511,19.33,12.78,8.87,4.65,5.13,3.49
193512,6.78,5.86,7.97,4.02,3.84,9.57
193601,14.34,12.53,12.97,3.87,6.89,8.16
193602,5.92,5.92,5.7,2.25,2.94,-1.42
193603,3.67,1.4,0.17,-0.88,2.25,-0.96
193604,-14.69,-13.43,-11.9,-7.46,-7.5,-8.88
193605,7.56,5.37,2.34,7.6,3.96,6.08
193606,-0.28,-0.8,-1.45,3.07,2.72,1.86
193607,11.37,7.53,7.25,7.58,6.51,6.49
193608,2.23,1.03,2.56,1.25,0.27,2.12
193609,5.21,2.89,3.76,1.68,0.75,0.63
193610,5.3,6.25,7.04,7.55,7.33,5.27
193611,9.53,9.24,13.39,2.93,2.78,3.26
193612,0.75,4.11,6.35,-0.54,0.42,0.18
193701,7.37,9.34,9.21,3.1,1.95,5.73
193702,6.5,3.28,1.57,1.03,0.9,1.21
193703,-0.72,-0.33,-1.58,-1.72,-1.62,4.82
193704,-11.09,-8.55,-11.1,-5.61,-6.91,-8.64
193705,-2.41,-2.24,-2.52,-0.38,-1,-0.43
193706,-9.8,-8.05,-8.55,-6.07,-4.21,-3.11
193707,14.21,9.26,5.66,12.47,9.77,7.79
193708,-2.88,-4.14,-7.2,-2.8,-5.15,-6.78
193709,-24.46,-21.59,-19.04,-18.28,-12.12,-11.91
193710,-10.08,-12.01,-9.15,-14.32,-11.97,-8.08
193711,-12.37,-11.57,-11.9,-8.86,-9.86,-5.84
193712,-12.56,-13.21,-9.26,-6.65,-3.89,-3.36
193801,10.02,4.75,0.11,2.34,3.16,-1.15
193802,10.89,8.22,3.16,4.89,7.61,3.63
193803,-25.48,-31.09,-35.39,-19.16,-24.4,-25.72
193804,29.52,21.11,10.73,20.42,16.17,11.85
193805,-4.3,-7.41,-11.51,-1.74,-5.11,-8.8
193806,43.61,32.71,21.8,41.79,28.43,15.71
193807,12.86,14.5,15.69,4.78,8.43,9.83
193808,-4.15,-7.54,-7.07,-2.59,-4.08,2.5
193809,-1.64,-2.27,-3.86,0.63,1.24,0.8
193810,18.15,13.99,18.09,13.95,7.69,6.82
193811,-4.39,-4.23,-4.68,-0.96,-2.04,-3.51
193812,5.15,2.64,2.22,6.44,3.7,4.48
193901,-5.78,-9.33,-10.82,-5.59,-4.86,-9.54
193902,7.22,4.39,1.19,5.37,2.86,3.57
193903,-18.06,-18.66,-20.99,-8.52,-11.31,-15.46
193904,3.63,-0.84,-1.27,1.56,-0.36,-0.34
193905,12.24,9.17,8.32,8.9,6.32,5.92
193906,-6.89,-8.6,-11.04,-3.96,-5.2,-6.96
193907,21.81,14.3,7.23,19.96,11.29,6.33
193908,-7.73,-11.44,-15.75,-4.74,-6.69,-10.97
193909,53.96,39.66,32.71,29.82,22.73,11.42
193910,7.62,0.44,-8.66,4.7,-3.22,-4.51
193911,-15.73,-5.62,-5.26,-9.26,-2.96,-1.61
193912,1.39,2.58,3.22,3.05,3.15,2.97
194001,-0.25,-2.95,-4.08,-0.87,-2.29,-3.3
194002,5.15,4.26,1.75,2.74,1.08,0.65
194003,4.9,2.84,1.25,2.52,1.79,2.14
194004,4.09,0.83,1.53,0.36,0.39,-1.04
194005,-29.72,-26.29,-29.37,-24.12,-20.88,-23.09
194006,8.59,7.45,2.36,10.26,7.94,5.52
194007,5.19,4.32,2.45,4.33,3.12,2.06
194008,2.96,4.68,-0.09,1.44,2.49,1.83
194009,4.4,4.63,4.98,1.64,2.56,2.05
194010,5.26,5.25,5.09,4.85,1.99,4.36
194011,1.93,1.33,-1.05,-3.38,-0.24,-2.48
194012,-0.31,-0.66,-3.52,1.28,0.72,0.11
194101,1.55,-1.54,-4.48,-3,-3.95,-4.88
194102,-2.69,-2.45,-2.22,-0.45,-1.88,-1.85
194103,3.44,-0.03,1.83,1.76,1.22,-0.28
194104,-6.36,-5.45,-6.86,-6.6,-6.07,-2.17
194105,2.96,0.26,0.06,1.76,0.67,2.6
194106,6.99,7.19,5.63,7.05,5.21,6.09
194107,13.96,10.6,14.83,9.13,4.69,5.35
194108,-1.02,-0.92,-1.03,0.91,-1.41,-0.51
194109,-2.04,-1.36,-2.08,-0.88,-1.13,0
194110,-8.63,-5.08,-4.72,-5.45,-5.17,-5.19
194111,-4.6,-2.31,-2.37,-2.22,-2.62,-0.67
194112,-10.62,-8.78,-8.81,-5.27,-5.2,-3.36
194201,17.32,10.15,6.16,5.04,2.29,-2.63
194202,0.04,-0.43,-3.04,-3.41,-0.93,-2.2
194203,-4.41,-3.76,-4.82,-7.46,-7.5,-3.11
194204,-4.86,-4.15,-4.62,-3.38,-4.82,-4.95
194205,2.12,1.24,1.36,3.95,6.89,5.38
194206,2.75,1.63,3.26,3.39,4.02,1.72
194207,5.75,4.06,3.79,4.86,3.72,2.31
194208,2.87,2.35,2.38,1.79,1.76,1.9
194209,5.1,3.09,2.8,2.71,2.53,2.56
194210,9.83,9.8,13.02,7.78,6.11,7.41
194211,1.35,-1.41,-5.59,2.64,-0.03,-3.37
194212,3.43,3.53,1.75,6.1,6.19,3.78
194301,21.76,12.94,15.55,10.18,7.19,4.9
194302,9.75,8.76,17.42,5.89,5.36,9.27
194303,11.7,13.92,12.42,5.06,5.68,8.46
194304,5.32,2.94,2.19,1.27,-0.4,2.08
194305,8.88,8.86,10.22,5.92,5.45,5.45
194306,1.97,1.54,-0.75,1.91,2.16,0.39
194307,-8.51,-6.08,-7.64,-5.74,-2.97,-6.76
194308,1.8,-0.04,-0.86,2.6,1.92,0.41
194309,4.13,3.46,3.69,2.55,2.56,1.94
194310,2.52,0,-2.24,-0.85,-0.95,-2.34
194311,-10.83,-8.85,-8.97,-6.64,-4.89,-7.48
194312,14.75,10.22,5.19,12.56,7.26,4.58
194401,6.17,5.18,4.69,1.97,1.31,1.24
194402,2.06,1.73,1.3,0.37,0.24,0.59
194403,4.69,3.7,5.51,3.1,1.84,2.67
194404,-1.97,-2.46,-4.67,-1.65,-1.31,-2.86
194405,7.7,7.23,5.27,6.37,5.94,3.78
194406,9.23,10.82,11.43,4.09,6.12,4.89
194407,0.25,0.24,-3.12,-0.6,-2.05,-3.6
194408,5.48,2.97,2.65,2.86,1.17,1.11
194409,1.25,-0.17,-0.62,-0.12,0.3,-0.79
194410,0.57,0.19,-0.76,-0.51,0.52,-0.29
194411,3.3,2.68,1.79,2.34,1.19,2.06
194412,7.16,7.87,7.26,3.1,3.26,6.33
194501,7.31,5.3,2.48,1.84,2.67,-0.1
194502,9.76,10.09,8.14,6.54,5.66,6.25
194503,-4.16,-5.21,-7.9,-2.47,-4.02,-6.22
194504,11.06,8.86,7.19,10.29,8.71,5.88
194505,4.45,3.07,2.61,3.78,0.84,1.39
194506,4.21,2.8,5.41,0.95,-0.02,-0.36
194507,-2.73,-3.82,-5.35,-1.49,-1.59,-5.65
194508,6.85,7.85,4.93,7.24,6.89,5.24
194509,6.18,6.56,6.94,4.94,4.88,3.79
194510,7.12,7.06,7.16,3.22,3.25,5.75
194511,9.86,11.21,10.69,3.85,5.34,6.53
194512,3.26,2.78,1.89,1.77,1.26,-1.56
194601,11.71,10.72,8.1,6.52,5.67,6.31
194602,-5.81,-6.04,-8.58,-4.17,-6.2,-7.2
194603,5.73,4.89,5.86,4.51,5.78,6.68
194604,3.62,4.78,8.07,1.44,4.57,5.98
194605,6.33,6.47,5.34,5.75,3.54,2.44
194606,-3.52,-5.57,-5.28,-3.74,-3.45,-4.89
194607,-4.29,-5.22,-4.11,-3.06,-2.77,-1.97
194608,-8.56,-8.55,-7.11,-6.33,-6.97,-5.59
194609,-15.5,-14.68,-13.25,-12.72,-9.55,-9.07
194610,-0.74,-1.27,-2.18,-0.83,-1.13,-1.68
194611,-1.15,0.44,-0.06,0.48,0.05,-0.47
194612,4.94,4.86,3.95,4.6,4.87,5.75
194701,5.99,4.56,1.11,3.44,1.3,-0.84
194702,0.42,-0.16,-1.45,-1.06,-1.33,-0.77
194703,-3.34,-3.24,-4.26,-1.94,-1.11,-1.71
194704,-10.17,-8.07,-8.46,-7.39,-4.5,-3.53
194705,-5.48,-3.62,-4.71,-3.84,-0.51,-0.42
194706,5.52,5.33,3.65,5.19,4.27,6.35
194707,7.99,6.26,4.36,4.86,3.44,4.33
194708,-0.61,-2.02,-1.62,-0.8,-2.19,-2.88
194709,0.13,0.89,1.82,-0.36,-0.53,-0.75
194710,4.36,3.51,2.32,4.1,1.94,1.67
194711,-3.66,-3.29,-4.08,-2.61,-1.29,-2.14
194712,2.03,0.11,2.79,3.09,3.04,3.42
194801,0.28,-1.69,-2.49,-1.13,-3.22,-6.39
194802,-6.34,-6.73,-6.24,-3.27,-4.56,-4.79
194803,11.75,9.26,4.08,11.31,8.41,6.93
194804,3.51,3.32,2.82,3.2,3.88,4.37
194805,9.88,8.95,9.49,8.16,7.2,6.56
194806,-0.89,-0.31,-2.19,0.41,-0.1,-0.15
194807,-5.24,-4.24,-6.37,-4.59,-4.01,-6.28
194808,-0.33,-0.99,-0.69,1.03,0.18,0.32
194809,-4.67,-3.76,-4.83,-2.53,-2.76,-3.05
194810,6.29,3.92,4.25,7.52,6.75,4.85
194811,-9.56,-10.56,-12.26,-5.72,-9.04,-10.98
194812,0.1,0.84,0.41,3.42,4.02,2.9
194901,4.34,2.37,-1.94,1.78,0.73,-0.72
194902,-5.39,-5.02,-4.78,-3.22,-2.63,-1.64
194903,8.24,5.59,5.26,5.68,4.14,3.19
194904,-3.39,-3.07,-3.67,-1.74,-1.38,-2.65
194905,-6.86,-4.43,-4.04,-3.24,-2.69,-2.59
194906,-1.19,-1.86,-0.41,0.35,0.42,0.05
194907,8.61,5.56,4.77,7.43,5,6.02
194908,3.6,3,1.98,3.15,2.52,2.5
194909,5.31,4.2,4.05,3.55,2.5,3.93
194910,5.16,4.17,2.83,2.12,3.65,3.45
194911,0.53,0.97,0.48,2.58,1.27,3
194912,9.57,7.47,6.03,3.74,4.83,5.89
195001,5.47,5.46,3.55,1.55,1.53,1.95
195002,2.4,1.21,0.79,1.52,1.69,0.93
195003,-0.28,-1.1,-1.42,1.82,1.66,1.04
195004,7.1,4.84,3.97,4.82,3.88,3.78
195005,2.74,3.55,2.66,3.48,4.42,5.56
195006,-7.21,-6.51,-9.85,-6.4,-5.54,-5.67
195007,7.99,4.84,5.52,0.29,1.31,1.26
195008,8.36,6.72,1.31,6.56,4.31,2.89
195009,5.47,5.38,4.8,5.07,4.69,5.12
195010,1.03,0.43,-2.14,0.9,0.11,-1.29
195011,2.61,3.67,2.27,3.29,3.39,1.62
195012,6.63,7.7,12.55,2.41,5.67,7.89
195101,9.3,10.98,5.36,5.76,6.19,3.71
195102,2.27,1.62,0.61,2.94,1.1,-0.46
195103,-3.87,-3.33,-2.95,-2.16,-1.58,-2.3
195104,5.24,3.04,3.38,5.58,5.81,3.96
195105,-2.4,-2.48,-4.21,-0.75,-2.16,-2.67
195106,-6.5,-4.58,-5.36,-4.82,-1.26,-2.21
195107,9.26,4.32,2.72,9.25,5.78,7.63
195108,4.37,5.83,6.24,5.07,5.12,2.94
195109,4.09,2.19,1.95,1.43,0.14,0.97
195110,-1.33,-1.81,-3.83,-1.58,-2.49,-3.86
195111,1.06,0.13,0.1,1.22,0.79,0.02
195112,0.51,1.11,0.73,5.3,3.48,2.24
195201,1.94,2.29,0.94,3.37,2.08,0.73
195202,-1.76,-1.44,-3.1,-2.21,-2.31,-3.07
195203,2.58,2.6,1.75,5.48,3.65,5.1
195204,-5.05,-3.62,-4.38,-4.44,-3.81,-5.9
195205,2.64,2.07,1.62,4.56,3.24,2.47
195206,3.48,2.67,1.99,3.93,4.14,3.96
195207,1.27,1.64,-0.27,1.25,1.46,0.62
195208,0.5,0.33,0.29,-1.04,0.06,-1.55
195209,-1.47,-1.29,-1.07,-2.94,-1.69,-0.98
195210,-1.65,-1.39,-1.65,0.14,-0.3,-1.37
195211,6.8,5.32,5.17,7.26,6.36,5.26
195212,2.8,1.99,1.29,4.75,3.07,2.14
195301,4.92,3.97,2.34,0.33,0.05,-1.41
195302,2.14,1.91,1.63,-0.38,-0.38,1.29
195303,-1.9,-0.61,-2.01,-0.99,-1.1,-2.3
195304,-2.39,-1.95,-1.91,-1.95,-2.62,-3.8
195305,0.27,0.62,0.77,1.34,0.56,0.2
195306,-3.05,-3.75,-3.48,-1.99,-1.51,-1.46
195307,2.06,1.48,0.56,2.88,2.47,2.67
195308,-5.3,-5.03,-6.14,-4.78,-3.93,-4.61
195309,-1.47,-1.44,-1.36,-0.14,0.18,1.2
195310,4.49,3.08,3.66,4.17,5.21,4.52
195311,2.06,1.07,1.35,2.14,3,3.25
195312,-2.34,-1.28,-1.75,-1.61,0.72,0.28
195401,10.27,6.3,4.03,8.03,5.07,4.32
195402,2.24,1.17,0.19,1.39,2.38,1.05
195403,3.61,2.13,1.7,3.83,3.07,5.5
195404,0.55,0.95,0.69,2.69,4.55,5.43
195405,6.04,4.19,4.23,5.4,3.76,2.06
195406,1.84,1.28,0.54,3.55,-0.47,0.95
195407,7.86,7.5,7.44,4.91,6.45,2.86
195408,1.31,-0.52,-1.05,-2.27,-1.76,-4.09
195409,4.32,3.97,4.19,6.51,6.34,7.39
195410,-0.03,-0.63,-0.98,-1.83,-1.66,-1.61
195411,9.69,9.15,8.69,9.05,9,11.4
195412,9.4,10.68,9.36,4.67,5.97,4.92
195501,3.97,1.92,0.31,0.33,0.98,0.46
195502,4.73,5.27,3.38,4.3,2.61,2.25
195503,1.04,0.83,-1.58,0.41,-0.55,0.52
195504,2.76,2.18,0.65,2.88,3.87,2.38
195505,-0.12,1.31,0.21,1.5,1.03,1.03
195506,2.85,2.9,3.48,7.2,5.84,8.3
195507,0.56,0.86,0.37,0.5,0.66,3.47
195508,0.84,0.24,0.19,2.82,0.33,-1.61
195509,0.18,0.08,-1.78,2.31,-1.79,-0.89
195510,-2.1,-0.73,-0.88,-2.47,-1.63,-3.68
195511,6.87,5.58,4.44,9.77,6.5,4.9
195512,1.74,3.22,2.87,1.94,2.04,1.09
195601,-0.82,-1.35,-3.51,-4.16,-1.97,-3.43
195602,4.27,2.94,1.81,5.49,4.21,2.11
195603,4,4.52,4.92,3.4,7.73,7.33
195604,0.1,0,0.81,-0.36,-0.59,1.92
195605,-3.35,-3.28,-5,-4.24,-4.48,-6.53
195606,2.42,0.87,1.42,4,3.81,3.4
195607,3.2,3.63,3.5,3.74,4.89,5.72
195608,-0.42,-0.57,-2.75,-2.25,-2.76,-4.1
195609,-2.82,-2.72,-3,-6.45,-4.66,-3.55
195610,-0.04,1.13,0.47,1.39,0.46,0.01
195611,-0.77,0.8,3.47,2.09,-0.29,0.76
195612,2.04,2.1,2.66,3.8,3.58,2.99
195701,2.51,1.51,-0.87,-1.66,-2.57,-5.57
195702,-2.27,-2.62,-2.97,-1.94,-1.94,-1
195703,3.09,2.31,1.14,2.48,2.37,2.27
195704,0.81,2.12,1.31,4.69,4.36,5.28
195705,2.24,1.51,0.64,3.05,3.42,4.25
195706,-1.29,-0.94,-0.51,-0.5,-1.31,0.37
195707,0.02,1.77,-0.79,1.06,1.19,0.71
195708,-5.08,-3.77,-5.87,-4.78,-4.94,-4.75
195709,-7.36,-5.06,-3.57,-6.92,-6.49,-2.64
195710,-10.52,-6.22,-6.09,-5.68,-3.2,-3.03
195711,1.38,1.57,1.31,3.68,1.11,4.06
195712,-6.81,-4.51,-6.01,-5.35,-2.52,-3.73
195801,15.62,10.37,8.29,7.31,4.53,3.73
195802,0.23,-0.25,-2.87,-1.83,-0.34,-2.32
195803,4.82,3.56,3.68,4.01,3.13,2.85
195804,2.22,2.78,2.14,2.76,3.11,3.71
195805,4.29,4.48,4.23,3.98,2.17,1.68
195806,3.49,3.25,2.07,4.27,2.53,1.77
195807,7.78,5.99,3.72,5.62,4.15,4.27
195808,5.56,3.14,2.39,2.05,1.71,1.81
195809,7.97,5.46,4.14,6.14,4.3,4.87
195810,4.53,3.39,2.29,2.8,2.76,2.4
195811,5.35,4.39,4.34,3.15,3.14,2.72
195812,3.91,4.55,2.29,5.71,6.02,3.6
195901,5.44,6.34,3.56,0.55,1.39,0.18
195902,4.84,2.91,2.23,0.52,1.37,1.97
195903,1.6,1.33,2.39,0.76,0.85,-0.76
195904,2.48,3.02,1.63,2.65,4.76,3.34
195905,1.48,0.11,0.66,1.41,0.95,3.65
195906,0.74,0.46,0.07,0.98,-0.33,-0.17
195907,2.11,2.82,3.91,3.85,3.83,2.24
195908,-1.68,-1.52,-1.93,-2.38,-0.8,-1.11
195909,-4.48,-4.39,-4.22,-4.68,-4.31,-4.72
195910,3.48,1.32,2.5,2.61,1.26,1.24
195911,1.69,1.04,3.02,1.51,1.3,3.43
195912,3.5,2.3,1.61,3.06,3.27,2.04
196001,-2.96,-2.35,-5.21,-4.41,-6.04,-8.89
196002,2.6,0.72,0.2,0.97,0.68,4.42
196003,-3.41,-2.28,-4.02,-2.42,-1.15,-0.27
196004,-3.31,-2.86,-1.15,-2.73,-1.94,-0.33
196005,2.86,0.99,5.22,2.28,1.63,7.03
196006,1.93,1.51,1.73,4.28,1.94,2.16
196007,-0.93,-1.22,-3.8,-3.57,-1.52,-2.95
196008,3.66,4.04,3.98,1.71,3.65,3.86
196009,-5.82,-6.19,-6.91,-7.17,-5.15,-5.98
196010,-4.96,-2.19,-2.52,-1.85,0.21,0
196011,5.14,4.29,4.28,6.27,4.21,5.21
196012,3.1,3.63,3.27,5.33,5.54,3.62
196101,9.96,9.6,7.13,5.87,6.35,6.35
196102,7.02,7.64,6.95,4.52,3.43,2.09
196103,6.39,7.22,4.71,3.81,2.37,2.38
196104,2.34,1.41,0.59,0.2,1.11,-1.9
196105,5.89,4.32,3.53,5.57,2.08,0.9
196106,-4.88,-4.35,-6.54,-2.37,-2.92,-3.12
196107,2.64,0.06,-0.19,2.53,3.62,2.7
196108,0.85,1.53,0.75,3.65,3.8,1.58
196109,-3.95,-3.26,-3.01,-3.35,-1.74,-1.17
196110,0.35,2.71,1.44,1.75,2.8,3.47
196111,5,5.39,5.58,3.1,6.09,3.37
196112,0.89,0.94,-1.48,0.15,-0.2,0.23
196201,-0.26,1.45,-1.51,-3.22,-4.54,-3.62
196202,1.84,1.24,1.24,2.77,1.24,1.6
196203,-0.98,-0.52,-1.4,0.03,-0.27,-0.86
196204,-7.52,-7.83,-6.98,-6.92,-6.33,-5.92
196205,-11.03,-9.85,-9.77,-8.25,-7.74,-9.35
196206,-10.41,-8.21,-7.83,-10.09,-8.6,-6.89
196207,8.67,6.88,5.03,8.36,6.87,4.81
196208,3.1,3.87,3.17,2.09,2.36,2.23
196209,-6.33,-5.49,-9.6,-4.94,-4.35,-6.52
196210,-5.92,-3.2,-4.16,-1.36,0.88,1.07
196211,15.99,12.21,10.56,14.66,11.57,9.66
196212,-0.78,-1.83,-6.23,3.45,0.96,-1.15
196301,11.1,8.27,5.55,7.06,5.92,3.51
196302,-0.73,-1.6,-2.15,-1.52,-2.7,-3.22
196303,1.38,1.25,0.94,4.12,3.71,1.57
196304,2.31,3.44,3.12,4.44,4.47,5.5
196305,3.56,3.5,3.85,2.38,1.84,1.76
196306,-0.15,-1.16,-1.7,-0.72,-2.24,-2.78
196307,-0.63,-1.09,-1.09,-0.02,-0.4,0.52
196308,4.44,4.59,4.7,7.75,5.26,4.77
196309,-0.64,-1.58,-2.32,-1.66,-0.82,-2.39
196310,1.73,1.78,1.64,1.29,3.63,2.69
196311,-1.34,-1.08,-2.77,-0.04,-0.33,-0.9
196312,0.15,-0.3,-0.67,1.95,2.45,2.29
196401,2.47,3.03,1.5,0.87,2.87,2.6
196402,2.44,2.44,3.07,2.66,1.56,1.66
196403,3.91,2.98,2.86,1.74,1.33,2.1
196404,0.65,0.78,-2.92,1.73,0.3,-1.4
196405,0.52,1.21,1.75,1.11,1.33,2.5
196406,1.51,0.73,1.72,2.08,1.93,0.84
196407,3.11,2.88,1.31,2.59,2.44,0.76
196408,-1.1,-0.62,-1.01,-1.96,-1.26,0.11
196409,3.84,3.65,2.56,3.87,2.66,2.69
196410,2.71,1.57,0.15,0.02,1.49,0.17
196411,-0.5,0.58,-0.22,0.19,-0.03,1.43
196412,-0.91,-1.11,-0.48,1.69,0.03,-0.3
196501,7.65,6.93,4.75,5.67,3.86,2.7
196502,3.95,3.95,2.9,0.24,0.07,2.39
196503,2.03,1.56,0.27,-1.06,-0.88,-2.17
196504,4.96,4.13,4.22,3.36,3.34,3.22
196505,-1.44,-0.65,-0.87,-1.01,0.58,-1.95
196506,-9.15,-7.75,-10.38,-5.75,-4.05,-5.32
