Month,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
199304,-3.7409,-2.5481,-2.5995,-5.0167,-0.8658,-0.9365
199305,6.6485,3.2201,3.0733,4.0012,2.3615,0.734
199306,0.7216,0.4693,1.5246,-1.0234,1.1944,3.427
199307,-0.3644,1.4785,2.2581,-2.2202,1.1431,1.6267
199308,3.9811,4.6835,3.332,3.604,4.0424,3.4552
199309,3.2418,2.3117,2.5407,-0.7546,0.4897,-0.9774
199310,3.8733,1.7022,2.6328,2.9769,-0.2017,1.0803
199311,-3.2916,-2.7223,-2.3882,-0.0488,-2.6452,-1.464
199312,2.5864,3.8741,2.7461,1.3797,1.7422,2.4314
199401,1.92,2.909,5.0571,2.005,4.4714,3.0755
199402,-0.9113,0.8136,-0.9069,-1.6323,-3.105,-4.3789
199403,-6.2165,-4.8292,-4.3405,-4.6889,-3.7885,-3.9667
199404,-0.7978,0.64,1.368,0.3809,2.0682,1.5194
199405,-2.5438,-1.0322,0.0324,1.487,1.8335,-0.8324
199406,-4.7527,-2.0801,-2.0442,-3.0498,-2.1582,-2.2439
199407,1.4855,1.3541,2.1475,3.0482,3.5657,3.5533
199408,7.2412,4.5481,4.0745,5.7866,2.7123,3.3292
199409,0.5804,-0.0479,-0.3892,-1.1926,-3.1618,-3.9981
199410,0.6109,-0.0529,-1.8059,2.2505,2.398,1.1447
199411,-3.8802,-3.27,-3.6831,-2.9715,-3.5891,-5.0836
199412,0.7649,1.8708,1.5868,1.4086,1.0039,1.6806
199501,-1.1129,-0.4957,1.1557,2.1817,3.7766,1.5436
199502,3.7707,2.9272,4.3418,4.0856,3.3167,5.6623
199503,2.728,1.9713,1.1087,2.9979,2.4572,2.4689
199504,0.9566,3.2216,3.1151,2.0595,2.6721,4.4261
199505,0.8866,1.6292,3.0076,3.6169,3.6011,4.8933
199506,7.3837,4.9105,4.1029,3.7509,1.4078,2.4528
199507,7.959,4.6152,4.9704,3.9351,3.8111,3.5391
199508,1.9843,2.8465,4.0266,-0.067,0.96,3.236
199509,2.4005,2.0885,1.4858,4.6266,3.5174,4.0168
199510,-5.7624,-5.1413,-3.7418,0.4959,-0.9484,-2.9624
199511,3.6224,3.1428,3.9548,3.9724,4.8165,5.4351
199512,1.8922,2.5894,2.1823,0.456,2.6631,1.8513
199601,0.1331,0.1222,0.875,2.9814,3.1486,3.0373
199602,4.8259,2.1919,2.9238,1.9035,1.3064,1.0407
199603,2.4265,2.634,2.6035,0.0545,1.8119,1.9276
199604,8.7457,4.6698,4.6504,2.9699,1.0696,-0.759
199605,6.0122,4.6247,5.1979,3.7276,0.7555,2.1582
199606,-6.043,-2.754,-2.4364,0.0632,-0.109,-0.3785
199607,-13.7616,-6.2805,-5.5779,-5.49,-3.8596,-4.7398
199608,7.0644,4.7085,4.645,2.0579,3.7655,3.6503
199609,5.3045,2.485,3.0712,6.7559,4.2113,2.6001
199610,-5.0422,-0.0732,0.8512,0.7651,3.3189,5.0118
199611,1.6907,4.6026,3.9541,7.1719,7.5451,7.2684
199612,0.587,2.7016,1.949,-1.7903,-1.2692,-1.3352
199701,4.0681,3.1907,2.977,6.7037,4.5457,4.4825
199702,-6.3645,-0.5049,1.28,-0.1328,0.6083,2.6483
199703,-8.4665,-3.6471,-1.6501,-5.504,-2.4324,-4.6887
199704,-3.2716,0.8474,-0.4203,6.5542,4.0337,3.5566
199705,15.6073,9.7503,8.4268,6.9386,5.738,6.3845
199706,3.6051,5.471,6.8593,4.1109,4.5046,3.3834
199707,4.7637,5.3796,5.8488,7.4562,8.8802,8.0529
199708,3.9582,3.2173,3.2159,-5.5726,-3.8486,-2.0964
199709,8.8501,7.7529,8.1297,5.1888,5.7615,5.9477
199710,-6.1504,-3.5222,-2.1767,-2.9584,-3.8448,-2.9588
199711,-3.4223,-0.644,0.3039,5.1486,2.8758,3.0493
199712,-2.165,0.9598,2.0948,1.4103,2.4256,4.1191
199801,-0.5798,-1.3947,-0.8373,2.911,-2.5042,0.2303
199802,8.3846,7.089,7.3452,6.9005,8.2054,7.6962
199803,4.4331,4.5336,4.8649,4.9063,5.1831,6.5388
199804,0.6676,1.4451,2.1886,0.9355,1.825,0.883
199805,-7.299,-4.724,-2.7738,-2.3811,-2.6184,1.3972
199806,0.5246,-0.508,-0.1879,5.894,1.4511,1.9761
199807,-7.8374,-7.5902,-7.0035,-0.4904,-3.31,-3.2489
199808,-24.4683,-18.3867,-18.1918,-13.8402,-17.9688,-13.3249
199809,8.94,5.1598,3.4038,7.7376,3.553,6.6311
199810,4.756,3.739,3.0174,7.9426,8.2038,5.2645
199811,8.968,5.8317,5.3495,7.1358,5.2838,4.479
199812,6.6424,3.4439,2.7227,8.5836,1.6561,3.5871
199901,4.2097,1.9336,0.6909,5.1231,-0.0084,0.5877
199902,-9.183,-7.2544,-8.0612,-4.4425,-0.2821,-2.7559
199903,-0.2262,0.8959,-2.989,4.0308,3.9216,1.5013
199904,8.9574,10.7597,9.3789,2.3063,7.9309,6.9393
199905,2.0548,0.7564,4.1939,-2.5379,-0.8626,0.1279
199906,6.9653,5.835,5.8999,6.5981,2.447,0.4818
199907,-1.1647,-0.4581,-1.3233,-3.0116,-3.539,-4.4957
199908,-2.7303,-3.1059,-3.3052,-0.0697,-3.186,-2.2603
199909,0.6817,-0.5768,-2.6999,-1.9122,-5.3286,-5.4039
199910,0.5088,-0.2158,-2.8114,6.8248,7.0486,4.275
199911,13.6081,5.8875,4.2126,4.2687,-3.4325,0.5729
199912,18.9493,7.7638,6.7426,8.2747,0.5849,3.0023
200001,0.4458,-0.305,0.7487,-5.0149,-3.033,-6.2221
200002,28.3791,15.445,13.0047,1.5377,-6.8956,-4.2249
200003,-13.6487,-3.8778,-1.4717,8.3655,12.3921,12.0737
200004,-14.687,-5.5832,-4.534,-4.46,0.2822,2.5102
200005,-7.8513,-5.2724,-4.849,-3.6974,2.5916,-1.8459
200006,18.0112,8.8823,8.6308,5.1514,-6.0574,-5.6643
200007,-7.2853,1.3364,2.1833,-3.0526,3.9065,3.7589
200008,8.6486,5.4024,6.521,7.6254,7.9282,8.4045
200009,-7.3289,-0.5318,-0.4983,-5.9958,2.1154,-0.3236
200010,-8.4115,-1.3148,-1.6318,-2.1134,-0.1162,2.1464
200011,-16.4997,-4.3578,-2.7464,-10.6501,-2.7865,-1.8008
200012,2.762,8.967,8.4219,-0.103,8.4376,8.9064
200101,12.7187,5.2562,6.5249,3.598,1.2153,-0.0195
200102,-12.6495,-0.6093,0.5109,-11.2769,-0.6191,1.3661
200103,-7.6818,-0.9431,-1.4225,-8.014,-1.6851,-1.3622
200104,10.5302,4.6464,5.2382,8.9308,5.071,4.8511
200105,3.9603,4.6799,6.1789,0.4145,2.1301,4.4816
200106,6.4778,4.9543,2.5737,-2.1021,-1.7207,-0.3138
200107,-9.0853,-4.5455,-0.9557,-1.813,-0.9365,1.2314
200108,-7.1974,-2.7567,-1.2566,-6.9307,-3.8904,-7.8516
200109,-17.1263,-13.1954,-13.9834,-8.0849,-9.853,-8.0414
200110,11.4267,5.0371,4.4938,3.3351,0.6814,-5.8945
200111,8.7408,7.5026,8.9957,7.9158,6.8928,11.7074
200112,6.9199,6.7423,6.7145,0.6228,3.012,3.0266
200201,-4.921,0.7241,2.9935,-0.92,-1.6563,-2.2071
200202,-8.0381,-1.1171,-0.9456,-2.4783,0.259,-4.5765
200203,9.0231,7.2966,10.2034,3.5473,5.6997,4.5632
200204,-3.7339,2.6233,4.1333,-7.176,-0.4518,-7.1808
200205,-6.636,-3.678,-2.4901,-1.3523,0.2982,-2.0873
200206,-7.2463,-2.9964,-2.3893,-7.4682,-5.9101,-12.0314
200207,-15.0291,-14.4031,-14.8424,-6.3994,-8.5597,-13.4105
200208,-0.4957,0.5983,-0.7589,0.0881,1.2381,5.3124
200209,-8.503,-7.5048,-6.9179,-10.8047,-10.0683,-9.7666
200210,6.9864,4.2223,0.379,10.0501,4.4979,5.7733
200211,13.4828,7.9505,7.3516,5.2057,6.0108,9.0625
200212,-8.8395,-4.2794,-3.7621,-6.2859,-3.7348,-6.8611
200301,-2.2359,-2.6395,-1.34,-2.743,-2.1258,-5.5188
200302,-3.7285,-2.2549,-3.4365,-1.3492,-2.4958,-4.4975
200303,1.7123,0.6162,0.7725,1.691,0.2839,-1.5773
200304,11.0894,9.4213,9.2466,7.6229,8.9061,11.5645
200305,13.3086,10.8989,9.9138,5.09,7.0526,7.8825
200306,2.2107,2.4974,3.8709,1.2618,1.3763,0.9548
200307,8.0908,5.9687,7.04,1.8918,2.3744,0.787
200308,4.5196,4.8921,6.5197,2.0623,1.551,4.2536
200309,-1.7176,-1.8976,0.7485,-1.1125,-0.4915,-3.5755
200310,8.3798,8.0617,10.8943,5.1041,7.3534,6.3546
200311,2.8065,3.6317,4.9563,0.8488,1.4754,2.6046
200312,1.0719,2.5001,3.1752,4.2685,4.7555,6.9397
200401,3.7493,3.7557,6.9217,1.5739,2.2755,2.3047
200402,0.5884,0.9458,0.1412,1.2367,2.0533,2.6744
200403,1.2928,0.4081,0.4167,-1.9642,-0.5822,-0.6244
200404,-3.4189,-3.3407,-6.1906,-0.3256,-3.4688,-2.8615
200405,1.1639,1.0845,0.7035,1.3603,1.0215,1.1042
200406,3.3466,4.7949,4.5571,1.3505,1.8267,2.8214
200407,-9.8433,-5.2862,-4.6272,-4.5476,-2.285,-1.5401
200408,-2.309,-0.1716,-0.907,-0.3854,1.581,0.156
200409,5.7081,4.9681,3.5397,0.8835,1.6514,2.5753
200410,3.0237,1.3358,1.3815,1.6913,1.0181,2.1093
200411,8.222,8.7456,9.4062,3.6476,4.9486,6.088
200412,4.3062,2.3969,4.2103,3.6759,3.2218,3.6269
200501,-5.4756,-3.1973,-2.4478,-2.9969,-1.4727,-2.1034
200502,0.6269,2.1985,2.9212,2.044,2.1625,3.0519
200503,-4.0766,-2.2196,-2.044,-1.329,-2.5692,-0.2259
200504,-6.3616,-5.9772,-6.1764,-1.7702,-2.0946,-2.6499
200505,7.3747,6.2569,5.6525,3.7776,3.0235,3.8756
200506,2.6911,4.1546,4.5307,-0.7827,1.6993,2.6763
200507,6.7697,6.8307,6.3499,4.5812,2.6102,3.9726
200508,-2.1963,-1.1231,-1.195,-1.3012,-0.69,0.2282
200509,0.4245,0.6935,0.4925,0.3508,1.1929,1.8138
200510,-3.8246,-2.5909,-2.4305,-1.1309,-2.0182,-2.057
200511,5.1955,4.5193,3.8788,4.0808,3.7592,3.0328
200512,-0.1088,-0.3511,-0.1521,-0.7208,1.2884,0.196
200601,8.5626,9.3735,8.1571,1.8159,3.5446,4.4698
200602,-0.4396,-0.3238,-0.3402,-0.1813,0.9919,-0.7886
200603,4.2671,5.0859,5.643,1.6678,1.1752,1.5038
200604,-0.6539,0.9658,1.2097,-0.063,2.3336,3.258
200605,-7.7397,-4.8051,-3.9097,-3.0479,-2.5208,-1.7706
200606,-0.5519,0.3038,0.1766,-0.0823,0.1303,0.9355
200607,-5.8949,-2.7146,-2.2033,-0.7647,0.7664,1.4174
200608,3.2456,2.6332,2.6116,3.375,1.8307,0.5778
200609,0.9339,1.0485,1.1263,2.4998,2.3238,2.3992
200610,6.0088,5.0104,4.8711,3.3652,2.9289,4.4138
200611,2.6792,2.7373,2.9871,1.8219,2.3591,1.6469
200612,-0.7442,0.6609,2.4235,0.3342,1.8222,3.4874
200701,2.3577,0.844,2.363,1.9028,1.6897,1.6679
200702,-0.1621,-0.1211,-0.7527,-1.9573,-1.4993,-1.5535
200703,1.4221,1.2445,0.6641,0.8543,1.5035,1.1665
200704,2.351,2.0721,1.4673,4.8442,3.8166,3.4236
200705,4.1643,3.9639,3.0703,3.1977,3.7204,4.1993
200706,-0.5296,-1.0421,-1.7007,-1.0535,-2.4051,-2.1366
200707,-4.8553,-5.7723,-7.8207,-1.4142,-4.3572,-5.1334
200708,1.7296,2.1713,-0.8048,1.7819,1.8591,-0.1571
200709,2.6427,0.7568,0.2093,4.7715,2.2462,3.4747
200710,3.755,1.6636,0.5892,3.0602,1.2518,1.0393
200711,-7.1625,-6.8012,-7.6683,-3.1719,-5.5318,-5.0284
200712,0.3363,-0.9351,-0.6484,-0.3949,-1.0047,-0.4416
200801,-8.3934,-5.9741,-4.1918,-7.4251,-4.1254,-4.3265
200802,-4.2529,-2.9457,-3.6871,-2.1902,-3.3502,-4.6504
200803,-1.5303,1.0788,-0.0096,0.807,-3.0862,-1.0056
200804,5.1872,3.253,1.8194,3.7574,6.2194,5.2021
200805,5.51,5.5162,3.225,2.262,0.562,1.7825
200806,-7.4552,-7.5402,-8.5392,-7.1949,-9.187,-10.9687
200807,2.2184,2.6261,5.5551,-1.3288,-2.6545,6.9616
200808,3.0539,3.9459,7.0018,1.4487,1.1128,0.611
200809,-11.1944,-7.3425,-6.4666,-9.6311,-10.2726,-1.6989
200810,-21.981,-19.1867,-20.4873,-14.9869,-17.411,-22.2661
200811,-12.0697,-10.7942,-14.3586,-6.0471,-6.5709,-15.6433
200812,5.0134,4.4526,5.2002,1.8129,0.9211,1.1523
200901,-7.459,-10.2012,-15.8943,-4.991,-9.7739,-18.7514
200902,-9.66,-11.1667,-15.1052,-7.4282,-12.5186,-16.4817
200903,9.1212,10.3939,10.8473,8.1469,8.9993,13.472
200904,16.5461,16.626,17.294,7.4777,10.8361,17.6588
200905,3.7055,3.0481,2.4378,4.5972,6.1534,5.4403
200906,5.252,1.6367,0.8533,1.206,-1.4706,0.187
200907,6.6629,10.1716,14.0929,6.7104,8.1829,9.831
200908,1.1331,2.8258,8.7457,1.8639,3.7637,9.7692
200909,6.5459,5.5899,7.5782,3.5587,4.4433,4.3601
200910,-6.8041,-6.1239,-9.3815,-0.5892,-2.6852,-6.361
200911,1.718,2.0422,4.0862,6.6208,4.8007,3.9095
200912,8.3808,8.1193,8.5522,1.9003,3.0835,1.7523
201001,-3.6856,-3.027,-2.7808,-4.0628,-2.2286,-4.3552
201002,3.4717,3.9438,7.5523,3.1383,2.8337,5.3835
201003,7.0506,8.1006,8.8878,5.3357,6.7391,7.6899
201004,4.1833,6.1395,9.3935,0.9807,2.3956,1.3958
201005,-6.0381,-7.0511,-10.4467,-7.4411,-8.4347,-7.8024
201006,-5.9879,-7.4389,-10.9769,-4.5791,-5.323,-8.5836
201007,6.9198,6.6836,7.2295,6.6974,7.7879,5.8559
201008,-6.8668,-7.908,-8.5782,-4.0973,-3.9644,-6.2888
201009,14.1323,12.5607,11.0295,10.0361,9.0306,6.9056
201010,4.7877,4.0627,3.6055,4.6437,3.7246,0.6481
201011,3.5466,4.2523,3.2658,0.5324,0.4201,-0.9943
201012,7.0784,8.3118,9.5181,4.9105,7.8252,10.0827
201101,-0.3327,-0.1118,0.482,2.0642,2.5075,2.8697
201102,5.0155,5.4222,5.4009,2.6226,4.2429,4.4073
201103,3.4978,2.5217,1.9283,0.1018,1.4605,-1.4292
201104,3.496,2.0662,1.0287,3.6683,2.8444,1.1087
201105,-1.5599,-2.0347,-3.397,-0.536,-1.5307,-2.8282
201106,-1.9844,-1.8829,-1.9619,-1.4872,-1.6806,-2.1289
201107,-4.4699,-3.97,-3.4073,-0.8948,-2.6131,-4.4229
201108,-8.9885,-9.092,-9.8645,-4.1316,-6.4952,-8.1329
201109,-11.0398,-11.5458,-10.9564,-6.3412,-7.4113,-9.3369
201110,15.5261,15.7129,13.2344,9.9704,12.3648,11.9142
201111,-1.8651,-0.1093,-0.25,-0.2262,1.0502,-2.5383
201112,-0.4894,0.5696,1.1734,-0.1642,1.8865,1.6531
201201,7.9532,7.0818,5.8473,5.6153,3.2899,5.5342
201202,3.4033,2.4147,2.8384,4.6926,3.7542,5.4466
201203,2.4855,2.948,2.7628,3.783,0.9857,5.2464
201204,-1.3546,-2.1234,-0.9655,-0.5746,-0.411,-1.9023
201205,-6.213,-6.5821,-6.0773,-5.6569,-6.2556,-7.0235
201206,5.8424,4.3935,4.6005,2.7984,4.8014,4.9197
201207,-3.0247,-0.7342,-1.8171,1.2481,1.3832,-0.4658
201208,3.062,3.5795,3.3925,2.4428,1.7002,4.6657
201209,3.1724,3.7176,3.8972,1.8627,3.228,4.1853
201210,-3.9398,-1.272,-0.7444,-2.6356,-1.6528,1.7563
201211,0.9773,1.0289,0.7303,1.1787,0.2876,-0.5011
201212,2.6329,3.413,4.4106,-0.2297,1.1633,5.0999
201301,7.0522,6.1216,5.9534,4.5996,5.824,7.5323
201302,1.0891,0.7631,0.9996,1.3256,1.4489,1.4178
201303,5.3683,4.3456,4.5522,3.6879,4.235,3.9812
201304,-0.829,-1.0825,0.0029,1.6855,1.673,2.0407
201305,5.1612,5.4451,5.0141,2.0441,1.274,7.2945
201306,0.0057,-0.047,-0.3091,-1.8129,-0.3134,-1.8693
201307,7.414,7.1918,7.8117,5.5534,5.0166,6.2628
201308,-0.8819,-3.6395,-3.8182,-1.7389,-3.1524,-4.3624
201309,6.0257,6.7576,5.5214,4.1676,3.0094,2.3039
201310,1.1286,2.9675,4.0682,4.4981,4.2829,3.8494
201311,4.888,4.1148,4.3268,3.3632,1.8582,4.3975
201312,1.9879,2.5958,1.7671,2.4257,3.3758,2.0499
201401,-0.1452,-4.2073,-3.7014,-3.1493,-3.7513,-3.759
201402,3.9536,4.9113,5.0121,5.0192,4.6761,3.1815
201403,-3.3728,1.1194,1.4527,-0.8554,1.2215,4.4959
201404,-6.1426,-3.1006,-2.8891,0.2703,1.0474,-0.7036
201405,-0.6433,0.8587,0.0439,2.4958,1.9755,1.2841
201406,7.2364,4.8816,4.4897,1.7456,2.6484,3.0196
201407,-6.3015,-6.2824,-5.4054,-1.4398,-1.5223,-2.3238
201408,5.0641,4.0127,4.5161,4.9729,3.1326,4.3868
201409,-4.7094,-5.4375,-6.4312,-1.1902,-2.0136,-1.905
201410,7.4129,5.8639,5.3223,2.8098,1.5885,1.5233
201411,1.7353,-0.3683,-0.8716,3.794,2.4716,0.4229
201412,2.38,2.527,3.2995,-1.2085,-0.203,2.0113
201501,-2.975,-4.8089,-5.1063,-1.5549,-3.2666,-6.3582
201502,7.4759,6.8499,5.1275,6.6039,5.8353,5.4116
201503,2.1299,1.7142,1.1173,-1.3323,-1.6251,-1.2266
201504,-3.1616,-1.9548,-0.7363,0.266,1.2573,1.5365
201505,3.1244,2.4268,0.8501,1.3112,1.3505,0.9272
201506,2.4437,0.3013,0.5187,-1.7012,-2.0598,-1.3926
201507,-0.2772,-2.4187,-5.6146,3.0555,0.9593,0.1214
201508,-8.9313,-4.7236,-3.2525,-6.2457,-5.6046,-6.5345
201509,-7.7339,-4.5454,-4.8528,-2.248,-2.8917,-4.0762
201510,4.4412,6.6255,5.8869,7.9612,8.6144,6.3272
201511,5.785,3.2656,3.6719,0.4726,-0.2447,1.5626
201512,-3.8008,-5.0172,-6.7584,-1.3036,-2.357,-3.4799
201601,-13.835,-7.8312,-6.8373,-5.1813,-5.1711,-7.9861
201602,-0.6755,0.9498,0.5289,0.0001,0.6071,-2.1576
201603,7.9088,7.7873,8.5633,6.6001,6.7742,8.2262
201604,2.4626,1.1467,3.7372,-0.6256,1.3485,4.6027
201605,2.3323,1.2783,0.2282,2.1284,1.8455,0.635
201606,0.5508,-0.6882,0.1172,0.0445,0.4664,-2.494
201607,7.0006,5.7848,5.8758,4.8205,2.238,3.6809
201608,0.9593,2.7073,3.476,-0.4012,0.2611,3.7631
201609,3.3451,1.4293,1.2139,0.4822,-0.1682,-0.3597
201610,-8.2774,-5.0229,-3.0264,-2.0921,-2.1355,0.9849
201611,8.8017,12.377,14.8038,1.7997,5.4058,12.3463
201612,-0.4795,2.8108,4.5617,1.2863,1.9137,3.4622
201701,1.9757,-0.1313,-0.5354,3.2682,0.7638,0.4292
201702,3.6506,1.0319,0.343,4.3967,2.4813,4.1267
201703,2.3495,-0.0979,-0.3764,1.0804,-0.275,-2.5247
201704,1.7372,1.5273,0.7845,2.0193,0.6919,-0.8419
201705,-0.8871,-1.5948,-3.8419,2.9613,-0.0713,-1.5933
201706,4.7793,3.0097,3.2343,-0.1261,0.6311,4.0587
201707,0.7244,0.5637,0.6212,2.5578,1.4954,2.1099
201708,-0.5037,-2.1679,-2.4947,1.4075,-0.3072,-1.1279
201709,5.7028,8.2298,8.3362,1.3179,2.6387,4.7241
201710,0.3241,0.3279,0.7679,3.4002,1.0842,2.7898
201711,2.4043,2.8135,2.6792,3.4529,3.1135,3.2194
201712,0.8497,-0.6541,0.0773,0.9424,1.2116,1.9324
201801,3.1918,3.0639,1.7192,6.6576,5.2027,5.3057
201802,-3.0855,-3.643,-3.8733,-2.4756,-4.8757,-4.0924
201803,1.1207,0.9226,1.9486,-2.2887,-2.3055,-3.2793
